id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
9539,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,ac1c593a-efe0-4471-b61b-f295efabffaa,,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,"A. R. Smith",2000,,,,aff.,,"A. Sagástegui A. & S. Leiva G.",15511,1995-02-16,1995,2,16,47,,1995-2-16,,,,,,,,,,,,,,Peru,Cajamarca,Contumazá,,"Bosque Cachil",,,,,,,,,,,,2500,,,,,,,en,,"2015-03-06 21:12:20",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d62224dc-e707-43d4-948a-9b4f1fc2218d,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=9539
9614,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,bc70b306-0998-4e03-bd8b-683ca00e935f,C0657104F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Junín,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:47",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ed55cfed-f093-4bf7-97f8-a1999d52a82d,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=9614
10707,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,6a6f0314-26f5-413d-800d-3d8420559260,C0640444F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:36:59",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5df58797-f32f-428b-a71e-d48b511edf1b,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=10707
10868,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,86c5b03e-5f59-43bf-ad16-1b014b73f905,C0657119F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Pichincha,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:53",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e1a0e82e-ad66-4115-8463-af164a75ab45,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=10868
11186,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,cd0af27e-1d1f-4e1d-a6a4-1ed0ae7558f7,C0657102F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Lima,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:47",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e7bc7545-7f4b-462f-9ba8-5f3b906bd2b6,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=11186
12113,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,959009b7-3051-4410-91d4-ce6917eaffac,C0657118F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Morona-Santiago,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:53",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:dcdb35fd-ac48-47c5-aa89-bec83c0f9ab1,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=12113
12617,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,dfa8c092-a88e-4598-a82e-e4184c102f66,C0657083F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Pichincha,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:40",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:3aedfccb-3f2c-491f-bbcb-49ade46877b6,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=12617
16072,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,07c19c58-cd21-4a0e-b9e3-5053748c839b,C0657100F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Cuzco,,,"Urubamba, Machu Picchu",,,,,,,,,,,,,,,,,,,en,,"2019-01-11 11:20:48",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:64e1945f-ffcb-4c31-a865-18477e017521,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=16072
16097,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,4c898ab4-011f-499c-90b8-a7acad10dfee,C0640437F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COSTA RICA",,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:36:57",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:67c39775-c891-45b6-b92e-c0df488ed28e,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=16097
17681,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,e1d81cd9-58a9-4a17-9d03-e45846880efc,C0657112F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Cuzco,Paucartambo,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:50",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:58be1b9d-8642-4dd0-989c-3e6a8ff5c50f,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=17681
22063,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,07c222c2-dd5c-44ab-9cc7-da94657a22e8,C0640439F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panama,Darién,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:36:58",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:9101a9c8-6334-4cce-aba5-6264fce8ef43,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=22063
22883,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,e39c23c8-a5d0-41d4-ae8a-385f7a30a560,C0657093F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Cuzco,,,,,,,,,,,,,,,,,,,,,,en,,"2019-01-11 12:09:43",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c72a9ae6-d702-4059-9726-675ac6cf8eb3,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=22883
25430,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,91b99345-960b-40ae-9caf-a865bdbd9a8f,C0657108F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Loreto,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:49",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:09ae4dd3-8caf-4660-8160-f71d5819cb62,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=25430
26029,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,f99141bb-60c1-4d28-8493-96f1cdc4fcdd,C0640434F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:36:56",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:191afbc7-00a2-4d8e-9772-5e5246e15281,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=26029
27834,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,ba595f43-9642-4ba1-af61-11aa1314b914,,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,"R. M. Tryon",1993,,,,,,"S. Llatas Quiroz",2428,1989-06-03,1989,6,3,154,,1989-6-3,,,,,,,,,,,,,,Peru,Piura,Huancabamba,,Porculla,,,,,,,,,,,,1800,,,,,,,en,,"2015-03-06 21:12:20",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6af1202f-290f-4e1a-b5a7-65689c1fa674,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=27834
28886,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,02d4970f-4ade-4b62-b662-2e803fa6117e,C0657111F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Imbabura,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:50",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b0945650-3165-4bbc-b77b-934eac52b91f,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=28886
29799,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,279b9caf-e0f3-4385-af83-aa463c6115db,C0657087F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Piura,Ayabaca,,Ayavaca,,,,,,,,,,,,,,,,,,,en,,"2019-01-11 12:18:51",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a2ab7b6b-8724-4c81-a90f-eb822394f384,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=29799
30056,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,431be279-b8d1-43fe-a842-5f0ed6be3c5c,C0657113F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:51",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5f4bce81-5cf3-4dc4-a599-50b693f7e4ed,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30056
30655,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,60c916b9-e663-4d9c-8031-fd839cc902d3,C0657123F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bolivia,Beni,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:54",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:934ebe18-1de1-40f7-a531-c04fff22b718,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30655
31110,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,f226e5d6-9811-4531-9531-98602d412bf2,C0640435F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:36:56",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:866f5c0a-805c-4e3d-88e2-95aa7f321845,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31110
31252,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,4fc62b2f-8250-443b-a78a-ce3cfab67ebc,,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,"A. R. Smith",2000,,,,,,"V. Quipuscoa S. et al.",533,1996-05-21,1996,5,21,142,,1996-5-21,,,,,,,,,,,,,,Peru,Piura,Ayabaca,,"ruinas de Aypate. Comunidad Campesina de Tacalpo. Anexo Yanchalá",,-4.7,-79.57,,,,,,,,,2700,2800,,,,,,en,,"2015-03-06 21:12:20",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c29afc0e-327d-4f0f-9f82-ff65b92cf7a7,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31252
32278,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,ce0a1905-ad87-4285-a9d8-25fbb47d9f05,C0657117F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOLIVIA,,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:52",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ce399ce2-08bb-4651-b272-6e8d83422346,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=32278
32496,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,5414e2af-51a1-4c5d-b1ce-fcb531587a0d,C0657081F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Pasco,Oxapampa,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:39",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:1ea6f23a-ecac-4775-960d-b070092daffd,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=32496
32820,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,94883141-2ff7-4a5d-a7f5-2e3ea6388d05,C0657105F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Junín,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:48",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:939e37f8-c852-40b5-96b5-98f445762502,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=32820
33108,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,8f277ed3-910e-4d5a-86d5-5b22018e0c58,,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,"N. C. Hensold : Field Museum of Natural History",1995,,,,,,"A. Sagástegui A. et al.",14948,1993-07-28,1993,7,28,209,,1993-7-28,,,,,,,,,,,,,,Peru,Cajamarca,Contumazá,,"entrada al Bosque de Cachil",,,,,,,,,,,,2440,,,,,,,en,,"2015-03-07 08:08:51",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d44eb098-27be-4dec-96da-1defb448891e,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=33108
34007,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,ff415fb4-3843-443f-852e-aae6dd65e6e7,C0657124F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bolivia,Cochabamba,Chapare,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:55",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:9db24a85-13fd-4d72-af30-e028476b0f5a,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=34007
34787,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,89a0ecf0-4dd4-41cb-b0ea-64554c4ba211,C0657101F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Cuzco,,,"Urubamba, Machu Picchu",,,,,,,,,,,,,,,,,,,en,,"2019-01-11 12:10:07",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:556bce8f-bf74-44ab-a5c7-ed826faa10c5,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=34787
35172,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,94209174-db84-4877-9a0b-3b0f58c07973,C0657110F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Venezuela,Mérida,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:50",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:134edaed-4b3e-4db7-a0e0-ca00bf4dee85,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=35172
35347,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,1ba588c5-fb0a-4b44-96fc-6348d52ef897,C0657091F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia,Chocó,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:43",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6b31946c-00ac-409c-b6e9-eae85a4d5ad5,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=35347
37019,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,2b6972f5-d0c3-4d29-9377-92b9fa6bd22c,C0640446F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Costa Rica",Alajuela,"San Ramón",,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:27020087-7895-47de-8308-7eff57c4a5e2,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=37019
37814,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,c0f39aab-dd78-4c5b-841c-45f5fe461aae,C0657114F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECUADOR,,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:51",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:dc534f09-e3a9-4556-a06e-ae806de4a569,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=37814
38478,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,910108ba-45cc-4e63-9dbc-3af891c32dcb,C0657106F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Amazonas,Bagua,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:48",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7c796405-0191-4d1c-b2d2-dc28ea1051a1,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=38478
41676,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,7ae7068a-9b12-45db-959c-2eb8b26101cc,C0640445F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Costa Rica",Puntarenas,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:36:59",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:05e1d26a-5628-4b21-92b6-8ff07b4df731,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=41676
42502,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,fa168bc2-274e-41ee-abfd-7277769ff1ef,C0640403F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Costa Rica",Guanacaste,"Santa Cruz",,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:36:46",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:3614d3f2-669b-4a12-91a5-6070573271e2,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=42502
45423,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,3b5fcd64-ae65-491c-b528-11ea47088aaa,C0657082F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Piura,Huancabamba,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:39",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:cdbe98bd-8861-4e2f-b676-87729763f54c,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=45423
47680,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,a368f8ca-7db1-4474-bba0-8ff725267057,C0657089F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Argentina,Tucumán,"Tafí Viejo",,"Cumbre del periquillo",,,,,,,,,,,,1200,,,,,,,en,,"2019-01-09 16:30:52",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:8fcdcd36-f4e1-4b7d-ab37-c664395997fa,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=47680
47847,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,12a7006b-2a0b-46c0-a409-6157b6e2da08,C0657096F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Ayacucho,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:45",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:367c0a47-7a0a-44f6-a37e-4c7ca484d89f,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=47847
48304,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,93765cf3-518b-4b87-a40f-c29e6196a6fd,C0657268F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARGENTINA,,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:50:46",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ed16b15f-3a9a-4653-9f1a-808e3006f6cd,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=48304
48564,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,c957bba9-3352-4155-b88b-593ccc9f8815,C0657103F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae",4804,"(Sw.) Spring",Selaginella,novae-hollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Junín,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:49:47",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:321f5a9c-a7d6-4a00-8d53-d67c75db9612,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=48564
