coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
41728,http://fm-digital-assets.fieldmuseum.org/1082/097/C0639714F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/097/C0639714F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639714F_1537776662_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639714F_1537776662_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e3c96406-0d10-40da-b4e7-3d45fe5ece76,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=41728,StillImage,Photograph,en
41757,http://fm-digital-assets.fieldmuseum.org/1082/111/C0639728F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/111/C0639728F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639728F_1537780975_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639728F_1537780975_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d7c2aa44-6a8a-4575-ab63-bc7131b96985,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=41757,StillImage,Photograph,en
41827,http://fm-digital-assets.fieldmuseum.org/1082/099/C0639716F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/099/C0639716F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639716F_1537835387_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639716F_1537835387_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e033b46c-50ea-4c8a-af6a-61e56a731987,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=41827,StillImage,Photograph,en
42588,http://fm-digital-assets.fieldmuseum.org/1082/114/C0639731F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/114/C0639731F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639731F_1537826935_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639731F_1537826935_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0873c827-0158-4664-af8d-9a678de02f8f,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=42588,StillImage,Photograph,en
43426,http://fm-digital-assets.fieldmuseum.org/1082/075/C0639693F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/075/C0639693F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639693F_1537892084_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639693F_1537892084_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5715fafe-f99a-41a8-81b5-44b608c4973b,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=43426,StillImage,Photograph,en
46080,http://fm-digital-assets.fieldmuseum.org/1082/072/C0639690F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/072/C0639690F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639690F_1537895851_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639690F_1537895851_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:94042a60-50e3-4c81-b56a-b4cb13926b4a,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=46080,StillImage,Photograph,en
46248,http://fm-digital-assets.fieldmuseum.org/1082/061/C0639680F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/061/C0639680F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639680F_1537737032_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639680F_1537737032_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b72d89e2-db7e-4ddf-a13c-c267a283d6a8,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=46248,StillImage,Photograph,en
46739,http://fm-digital-assets.fieldmuseum.org/1082/062/C0639681F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/062/C0639681F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639681F_1537806206_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639681F_1537806206_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:cf594aab-42aa-4b1a-974c-ec5d070854f4,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=46739,StillImage,Photograph,en
47647,http://fm-digital-assets.fieldmuseum.org/1082/093/C0639710F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/093/C0639710F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639710F_1537886708_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639710F_1537886708_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c9ff4327-d5c0-45f3-b71f-ea72c5309184,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=47647,StillImage,Photograph,en
48046,http://fm-digital-assets.fieldmuseum.org/1082/095/C0639712F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/095/C0639712F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639712F_1537843384_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639712F_1537843384_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0ade6bf5-c232-40fa-9c1a-8f8c4d9602fe,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=48046,StillImage,Photograph,en
48881,http://fm-digital-assets.fieldmuseum.org/1082/069/C0639687F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/069/C0639687F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639687F_1537914459_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639687F_1537914459_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7bfb4209-7491-47e1-aaa4-a44545fc7616,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=48881,StillImage,Photograph,en
49249,http://fm-digital-assets.fieldmuseum.org/1082/063/C0639682F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/063/C0639682F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639682F_1537852299_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639682F_1537852299_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:47b944d7-efff-4e24-a782-8a8c2a2fd5f4,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=49249,StillImage,Photograph,en
49753,http://fm-digital-assets.fieldmuseum.org/1082/100/C0639717F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/100/C0639717F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639717F_1537829864_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639717F_1537829864_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:121d2116-9366-4b29-a176-0e31db0f3d95,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=49753,StillImage,Photograph,en
51041,http://fm-digital-assets.fieldmuseum.org/1082/118/C0639735F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/118/C0639735F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639735F_1537733136_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639735F_1537733136_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:156a5f26-54ae-4bef-ad76-08383f0f6526,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=51041,StillImage,Photograph,en
51679,http://fm-digital-assets.fieldmuseum.org/1082/043/C0639662F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/043/C0639662F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639662F_1537828965_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639662F_1537828965_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5810ad62-f8e6-4fd9-816e-d8b184935ed6,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=51679,StillImage,Photograph,en
52140,http://fm-digital-assets.fieldmuseum.org/1082/104/C0639721F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/104/C0639721F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639721F_1537865877_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639721F_1537865877_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d3ee75a6-3ebb-4ed6-b02f-8ab3f13e793f,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=52140,StillImage,Photograph,en
52244,http://fm-digital-assets.fieldmuseum.org/1082/083/C0639700F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/083/C0639700F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639700F_1537798909_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639700F_1537798909_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b1e0ef52-87fd-4060-8cce-32ea63e38e8b,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=52244,StillImage,Photograph,en
54216,http://fm-digital-assets.fieldmuseum.org/1082/044/C0639663F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/044/C0639663F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639663F_1537949626_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639663F_1537949626_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:3a4f57d9-ddeb-4870-b8c4-c5724f378602,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=54216,StillImage,Photograph,en
54908,http://fm-digital-assets.fieldmuseum.org/1082/098/C0639715F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/098/C0639715F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639715F_1537769365_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639715F_1537769365_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a3ddf1dd-9a61-4f39-8fb6-afee5092c288,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=54908,StillImage,Photograph,en
55043,http://fm-digital-assets.fieldmuseum.org/1082/074/C0639692F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/074/C0639692F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639692F_1537799591_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639692F_1537799591_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7a85bd2b-1bb4-4473-ab42-d50ccb4b7af8,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=55043,StillImage,Photograph,en
55761,http://fm-digital-assets.fieldmuseum.org/1082/230/C0639845F.jpg,http://fm-digital-assets.fieldmuseum.org/1082/230/C0639845F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639845F_1537948705_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639845F_1537948705_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ccb13cdf-4a68-4624-972c-45e365c94bb8,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=55761,StillImage,Photograph,en
806,http://fm-digital-assets.fieldmuseum.org/1060/926/C0656919F.jpg,http://fm-digital-assets.fieldmuseum.org/1060/926/C0656919F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0656/C0656919F_1537517329_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0656/C0656919F_1537517329_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:12d07ef0-4820-4221-a697-db566e57b118,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=806,StillImage,Photograph,en
45432,http://fm-digital-assets.fieldmuseum.org/1060/925/C0656918F.jpg,http://fm-digital-assets.fieldmuseum.org/1060/925/C0656918F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656918F_1537919319_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656918F_1537919319_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:8dd083fc-e07a-4617-a792-641ccde10d6c,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=45432,StillImage,Photograph,en
51162,http://fm-digital-assets.fieldmuseum.org/1060/927/C0656920F.jpg,http://fm-digital-assets.fieldmuseum.org/1060/927/C0656920F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656920F_1537832301_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656920F_1537832301_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:688f4928-080c-46e2-8b75-9221bcb4fb3d,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=51162,StillImage,Photograph,en
4736,http://fm-digital-assets.fieldmuseum.org/1060/938/C0656931F.jpg,http://fm-digital-assets.fieldmuseum.org/1060/938/C0656931F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656931F_1537951176_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656931F_1537951176_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e851513e-5b7d-45b1-814f-0ca7e282799a,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=4736,StillImage,Photograph,en
6358,http://fm-digital-assets.fieldmuseum.org/1060/944/C0656937F.jpg,http://fm-digital-assets.fieldmuseum.org/1060/944/C0656937F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656937F_1537845375_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656937F_1537845375_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f1933e9e-3a69-40f6-ad47-738dca911012,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=6358,StillImage,Photograph,en
6748,http://fm-digital-assets.fieldmuseum.org/1060/965/C0656958F.jpg,http://fm-digital-assets.fieldmuseum.org/1060/965/C0656958F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656958F_1537913292_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656958F_1537913292_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:42a84b79-8714-48de-8a4a-d9a8269389d7,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=6748,StillImage,Photograph,en
7254,http://fm-digital-assets.fieldmuseum.org/1060/946/C0656939F.jpg,http://fm-digital-assets.fieldmuseum.org/1060/946/C0656939F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656939F_1537768099_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656939F_1537768099_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:44f1dc90-da7c-4332-ba1f-f7d41d352f12,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=7254,StillImage,Photograph,en
9877,http://fm-digital-assets.fieldmuseum.org/1060/962/C0656955F.jpg,http://fm-digital-assets.fieldmuseum.org/1060/962/C0656955F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656955F_1537736195_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656955F_1537736195_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c629ef73-0774-40b3-adb0-4d12d65e0e06,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=9877,StillImage,Photograph,en
10165,http://fm-digital-assets.fieldmuseum.org/1060/955/C0656948F.jpg,http://fm-digital-assets.fieldmuseum.org/1060/955/C0656948F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656948F_1537758328_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0656948F_1537758328_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7d9528b3-be0a-4ad6-96db-74ae12f2c22a,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=10165,StillImage,Photograph,en
10759,http://fm-digital-assets.fieldmuseum.org/182/784/_PTER_sela_haem_1959156.jpg,http://fm-digital-assets.fieldmuseum.org/182/784/_PTER_sela_haem_1959156.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/PTER_sela_haem_1959156_1537728266_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/PTER_sela_haem_1959156_1537728266_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:909d0533-db7a-4f43-9f76-3cabfd93ef6a,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=10759,StillImage,Photograph,en
