coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
30117,http://fm-digital-assets.fieldmuseum.org/1080/851/C0638475F.jpg,http://fm-digital-assets.fieldmuseum.org/1080/851/C0638475F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638475F_1537774088_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638475F_1537774088_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:05d38f59-12bd-479d-a934-4a51f91143f7,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30117,StillImage,Photograph,en
35054,http://fm-digital-assets.fieldmuseum.org/1080/856/C0638480F.jpg,http://fm-digital-assets.fieldmuseum.org/1080/856/C0638480F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638480F_1537805176_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638480F_1537805176_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:306cd8e7-4bda-4a22-8d7c-70efaf57c356,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=35054,StillImage,Photograph,en
35422,http://fm-digital-assets.fieldmuseum.org/1080/849/C0638473F.jpg,http://fm-digital-assets.fieldmuseum.org/1080/849/C0638473F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638473F_1537830049_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638473F_1537830049_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4696737a-8028-46da-b5d7-2f50f9902f93,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=35422,StillImage,Photograph,en
36685,http://fm-digital-assets.fieldmuseum.org/1080/853/C0638477F.jpg,http://fm-digital-assets.fieldmuseum.org/1080/853/C0638477F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638477F_1537731291_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638477F_1537731291_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c210f642-e7a1-466a-a2c1-ecb3b8c44b1f,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=36685,StillImage,Photograph,en
41384,http://fm-digital-assets.fieldmuseum.org/1063/768/C0663926F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/768/C0663926F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663926F_1537843616_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663926F_1537843616_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:75da89c4-d4cb-4d27-9d75-e39ebc89bf54,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=41384,StillImage,Photograph,en
41690,http://fm-digital-assets.fieldmuseum.org/1080/869/C0638493F.jpg,http://fm-digital-assets.fieldmuseum.org/1080/869/C0638493F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638493F_1537947592_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638493F_1537947592_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:93ea151a-9dd7-4a01-b276-c1bf05ebb88a,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=41690,StillImage,Photograph,en
42815,http://fm-digital-assets.fieldmuseum.org/1080/862/C0638486F.jpg,http://fm-digital-assets.fieldmuseum.org/1080/862/C0638486F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638486F_1537832393_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638486F_1537832393_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0da07767-0ef8-4a5e-98bf-660480c0c3c1,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=42815,StillImage,Photograph,en
45204,http://fm-digital-assets.fieldmuseum.org/1080/863/C0638487F.jpg,http://fm-digital-assets.fieldmuseum.org/1080/863/C0638487F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638487F_1537808209_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638487F_1537808209_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2a896d86-4bd8-4d40-8c35-c0508fd51866,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=45204,StillImage,Photograph,en
49952,http://fm-digital-assets.fieldmuseum.org/1080/850/C0638474F.jpg,http://fm-digital-assets.fieldmuseum.org/1080/850/C0638474F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638474F_1537868269_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638474F_1537868269_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0e3abdd1-d1a0-401e-8208-4cce0aeb5722,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=49952,StillImage,Photograph,en
51043,http://fm-digital-assets.fieldmuseum.org/1080/860/C0638484F.jpg,http://fm-digital-assets.fieldmuseum.org/1080/860/C0638484F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0638/C0638484F_1537522810_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0638/C0638484F_1537522810_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:382fa2b6-65bb-48ce-b4a6-ac59d7989157,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=51043,StillImage,Photograph,en
51482,http://fm-digital-assets.fieldmuseum.org/1080/871/C0638495F.jpg,http://fm-digital-assets.fieldmuseum.org/1080/871/C0638495F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638495F_1537807557_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638495F_1537807557_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d56dbc5a-f737-459d-886b-495dd34671d0,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=51482,StillImage,Photograph,en
52679,http://fm-digital-assets.fieldmuseum.org/1080/861/C0638485F.jpg,http://fm-digital-assets.fieldmuseum.org/1080/861/C0638485F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638485F_1537891700_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638485F_1537891700_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e0ccef71-3426-4f79-967d-ea22c08f7bd6,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=52679,StillImage,Photograph,en
65080,http://fm-digital-assets.fieldmuseum.org/1080/857/C0638481F.jpg,http://fm-digital-assets.fieldmuseum.org/1080/857/C0638481F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638481F_1537721098_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638481F_1537721098_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:30219ae3-0978-4590-8829-07b70baa2b39,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=65080,StillImage,Photograph,en
65101,http://fm-digital-assets.fieldmuseum.org/1080/855/C0638479F.jpg,http://fm-digital-assets.fieldmuseum.org/1080/855/C0638479F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638479F_1537918188_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0638479F_1537918188_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:319a5838-47d2-45b3-addd-a598c9a599fa,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=65101,StillImage,Photograph,en
66625,http://fm-digital-assets.fieldmuseum.org/176/330/_PTER_hupe_dich_mex_1770408.jpg,http://fm-digital-assets.fieldmuseum.org/176/330/_PTER_hupe_dich_mex_1770408.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/PTER_hupe_dich_mex_1770408_1537776753_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/PTER_hupe_dich_mex_1770408_1537776753_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:70d4ac01-5d40-4740-8319-412932a49922,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=66625,StillImage,Photograph,en
69122,http://fm-digital-assets.fieldmuseum.org/1063/767/C0663925F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/767/C0663925F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663925F_1537891705_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663925F_1537891705_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:dbf61c41-e727-4195-9e55-815e2e1d761d,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=69122,StillImage,Photograph,en
137,http://fm-digital-assets.fieldmuseum.org/1063/801/C0663957F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/801/C0663957F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663957F_1537726554_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663957F_1537726554_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e1256b8b-b9ad-4051-aab7-20eaa1d3ef77,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=137,StillImage,Photograph,en
42281,http://fm-digital-assets.fieldmuseum.org/1063/789/C0663946F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/789/C0663946F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663946F_1537852659_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663946F_1537852659_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:06504948-da4e-4556-bbe2-dac3381d0b7d,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=42281,StillImage,Photograph,en
52068,http://fm-digital-assets.fieldmuseum.org/1063/802/C0663958F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/802/C0663958F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663958F_1537853664_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663958F_1537853664_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e4430fcd-de93-4ca9-9b24-414fc0cf9ff8,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=52068,StillImage,Photograph,en
1105915,http://fm-digital-assets.fieldmuseum.org/1673/147/zzPTER_huperzia_zz_per_ihua8727_C2_15523.JPG,http://fm-digital-assets.fieldmuseum.org/1673/147/zzPTER_huperzia_zz_per_ihua8727_C2_15523.JPG,http://www.pteridoportal.org/imglib/fern/F/201903/zzPTER_huperzia_zz_per_ihua872_1551853584_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/201903/zzPTER_huperzia_zz_per_ihua872_1551853584_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:3445de90-b948-4641-b7c9-ff45280be792,"2019-03-05 23:37:42",jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1105915,StillImage,Photograph,en
1105915,http://fm-digital-assets.fieldmuseum.org/1673/147/zzPTER_huperzia_zz_per_ihua8727_C2_15523.JPG,http://fm-digital-assets.fieldmuseum.org/1673/147/zzPTER_huperzia_zz_per_ihua8727_C2_15523.JPG,http://www.pteridoportal.org/imglib/fern/F/201903/zzPTER_huperzia_zz_per_ihua872_1551857506_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/201903/zzPTER_huperzia_zz_per_ihua872_1551857506_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ca66500e-c465-46ba-9cbb-7c944aac8d17,"2019-03-05 23:37:42",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1105915,StillImage,Photograph,en
68385,http://fm-digital-assets.fieldmuseum.org/971/557/_PTER_hupe_eric_2232038.jpg,http://fm-digital-assets.fieldmuseum.org/971/557/_PTER_hupe_eric_2232038.jpg,http://www.pteridoportal.org/imglib/fern/F/201809/PTER_hupe_eric_2232038_1537522614_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/201809/PTER_hupe_eric_2232038_1537522614_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4fe6f3fa-f098-4927-b703-24663e8eaced,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=68385,StillImage,Photograph,en
30020,http://fm-digital-assets.fieldmuseum.org/1063/806/C0663962F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/806/C0663962F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663962F_1537891630_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663962F_1537891630_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:453a179c-bc55-42b7-9ccd-5eea66c03d65,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30020,StillImage,Photograph,en
129,http://fm-digital-assets.fieldmuseum.org/1063/788/C0663945F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/788/C0663945F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0663/C0663945F_1537513970_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0663/C0663945F_1537513970_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:18ea140c-c096-4d67-99ff-78076045a13b,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=129,StillImage,Photograph,en
1491,http://fm-digital-assets.fieldmuseum.org/1063/807/C0663963F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/807/C0663963F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663963F_1537839811_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663963F_1537839811_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f409cfca-e99f-44e7-83b7-e721263eaa19,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1491,StillImage,Photograph,en
3414,http://fm-digital-assets.fieldmuseum.org/1063/819/C0663975F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/819/C0663975F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663975F_1537800581_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663975F_1537800581_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:240d1e9c-a379-45b2-9787-2bbe131f216d,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=3414,StillImage,Photograph,en
10544,http://fm-digital-assets.fieldmuseum.org/1063/812/C0663968F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/812/C0663968F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663968F_1537779477_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663968F_1537779477_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2e5b0b3e-f507-42d4-9cdb-81a16db1150b,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=10544,StillImage,Photograph,en
10583,http://fm-digital-assets.fieldmuseum.org/1063/815/C0663971F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/815/C0663971F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663971F_1537805317_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663971F_1537805317_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4815c657-9d20-4bb2-a7b3-25d11a3cb8a4,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=10583,StillImage,Photograph,en
14721,http://fm-digital-assets.fieldmuseum.org/1063/816/C0663972F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/816/C0663972F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663972F_1537922486_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663972F_1537922486_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b4deb308-4d23-4a03-b682-cf9e2a89df77,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=14721,StillImage,Photograph,en
16177,http://fm-digital-assets.fieldmuseum.org/1063/813/C0663969F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/813/C0663969F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663969F_1537802526_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663969F_1537802526_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:200b7597-2e4d-4f3b-ba2e-7745aa9940ad,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=16177,StillImage,Photograph,en
16580,http://fm-digital-assets.fieldmuseum.org/971/558/_PTER_hupe_ever_1958472.jpg,http://fm-digital-assets.fieldmuseum.org/971/558/_PTER_hupe_ever_1958472.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/PTER_hupe_ever_1958472_1537926291_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/PTER_hupe_ever_1958472_1537926291_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:dc222459-85db-449b-ad00-8b682ee3848d,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=16580,StillImage,Photograph,en
26924,http://fm-digital-assets.fieldmuseum.org/1063/809/C0663965F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/809/C0663965F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663965F_1537884218_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663965F_1537884218_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:9d69fce5-66c7-4fa1-a9bf-d686d00cea27,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=26924,StillImage,Photograph,en
35912,http://fm-digital-assets.fieldmuseum.org/1063/818/C0663974F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/818/C0663974F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663974F_1537776836_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663974F_1537776836_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:246d9f27-d02f-4aeb-b262-b480219b4bab,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=35912,StillImage,Photograph,en
39988,http://fm-digital-assets.fieldmuseum.org/1063/810/C0663966F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/810/C0663966F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663966F_1537776454_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663966F_1537776454_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7f5b5c20-d515-4e09-b503-2209457a4537,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=39988,StillImage,Photograph,en
41696,http://fm-digital-assets.fieldmuseum.org/1063/817/C0663973F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/817/C0663973F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663973F_1537764502_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663973F_1537764502_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:9f536a7e-912d-4cd6-be08-df960f67df06,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=41696,StillImage,Photograph,en
42576,http://fm-digital-assets.fieldmuseum.org/1063/805/C0663961F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/805/C0663961F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663961F_1537802279_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663961F_1537802279_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c03f1a19-d035-4ade-b75b-78d81906a089,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=42576,StillImage,Photograph,en
44053,http://fm-digital-assets.fieldmuseum.org/1063/820/C0663976F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/820/C0663976F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663976F_1537723588_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663976F_1537723588_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e6c05376-5e60-42b4-bd36-9277fe9110c1,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=44053,StillImage,Photograph,en
